ID,y
1,78.9029769897
2,93.2815628052
3,79.0925140381
4,78.8303909302
5,111.491783142
8,92.8318786621
10,110.862197876
11,93.1826477051
12,113.676185608
14,93.6507263184
15,113.655448914
16,102.000335693
17,93.0940933228
19,93.4872283936
20,103.006454468
21,93.0940933228
22,113.488647461
23,94.7559204102
26,95.729850769
28,94.928604126
29,94.7559204102
33,94.7559204102
35,95.4633331299
41,94.2017211914
42,94.1721038818
43,115.260040283
45,103.796936035
46,103.885505676
51,94.2137451172
53,80.1763534546
55,112.419044495
56,93.8996047974
57,103.952407837
58,95.365486145
59,102.860275269
63,112.31489563
64,94.7196807861
65,104.747009277
69,95.1795959473
71,95.2580108643
72,102.99760437
73,94.6664886475
76,102.879051208
77,105.302894592
78,114.874137878
82,94.6664886475
83,104.747009277
84,96.2284011841
85,103.663993835
87,112.477249146
88,94.2017211914
89,112.537597656
91,94.0154876709
93,95.2827758789
94,105.082595825
95,96.9894256592
96,112.549331665
97,94.3347396851
98,112.472503662
99,93.8962783813
101,103.694915771
103,112.537597656
104,94.1903991699
105,112.258705139
110,95.2263565063
111,112.393318176
113,112.531135559
114,94.1707992554
115,111.851669312
117,112.537597656
120,94.1335144043
121,112.494186401
122,94.4051361084
123,112.561073303
126,112.422027588
132,112.277641296
135,104.454292297
137,103.886672974
138,94.8556289673
140,94.0443572998
142,111.657066345
144,112.526054382
148,93.9768066406
149,113.167808533
155,93.952796936
156,112.544929504
157,94.3347396851
162,112.51146698
163,95.3851470947
167,93.8976287842
172,115.260040283
179,112.520431519
180,95.6841659546
181,112.079277039
182,94.9037399292
183,112.537597656
185,112.537597656
187,112.51146698
188,94.6664886475
189,94.3504486084
191,94.1211853027
192,112.164985657
193,94.2334136963
194,112.277183533
195,94.1386642456
196,112.588310242
198,95.3776245117
199,112.526054382
201,104.739486694
204,94.7439956665
205,103.771492004
206,93.7817840576
210,94.3227615356
211,103.694915771
216,112.543701172
219,115.270805359
220,94.447517395
221,112.184165955
226,112.079277039
227,93.95362854
228,112.506393433
230,112.45980835
231,94.3347396851
235,115.07359314
236,93.8399658203
238,112.257522583
242,105.074531555
243,94.0154876709
244,79.6912765503
245,111.654396057
247,112.369537354
248,92.4472579956
249,94.0348968506
250,112.314842224
251,93.8399658203
253,115.07359314
254,94.3881607056
256,94.0530319214
257,94.0056381226
258,112.415771484
259,93.8962783813
262,81.2554855347
266,94.3321456909
267,112.528236389
272,103.780105591
273,112.537597656
275,97.2004776001
276,112.708587646
279,94.7278823853
280,104.747009277
283,93.9886627197
285,112.506393433
288,112.537597656
289,101.184257507
290,104.739486694
291,94.7127990723
292,112.66519928
293,112.25479126
296,94.8122711182
297,112.478347778
298,114.874137878
299,94.6913146973
304,93.9817352295
305,87.8380279541
306,94.2485961914
307,112.079277039
311,108.147102356
313,112.079277039
314,93.9533843994
316,94.7181396484
324,94.10987854
327,97.7426528931
329,94.0450363159
330,112.277183533
337,104.752082825
338,95.0250930786
339,104.662940979
340,94.710975647
343,93.9052047729
345,115.261131287
346,94.0917282104
347,112.528236389
349,111.809700012
350,94.2842712402
352,112.45867157
353,94.0545349121
354,79.7881317139
357,94.1176605225
358,112.48601532
362,112.574104309
364,114.583778381
365,103.857177734
366,95.0814056396
367,112.526054382
368,94.7562179565
370,79.9465713501
373,95.365486145
377,93.9989089966
378,112.267944336
382,102.879051208
384,112.506393433
390,97.0085601807
392,112.556297302
393,112.498336792
395,94.9505004883
396,104.747009277
399,79.6888885498
406,112.079277039
408,112.079277039
409,94.3519744873
410,79.6389923096
412,112.375213623
413,93.9086380005
419,97.0087051392
420,112.526054382
421,93.8991928101
430,100.006126404
434,94.2631835938
436,94.861869812
437,94.0938720703
438,93.8991928101
439,112.479476929
440,94.0865707397
443,112.416542053
446,94.6970901489
448,94.0860900879
452,94.0675201416
453,104.070457458
457,104.711708069
458,94.2677688599
459,114.136886597
460,104.24307251
462,105.04499054
464,104.188644409
465,115.270805359
467,114.747535706
471,112.526054382
472,79.6560516357
473,94.2859954834
475,94.7160568237
480,95.2839736938
488,112.270355225
490,112.079277039
491,103.689834595
492,79.8041534424
493,94.2758865356
497,93.7096099854
498,112.562705994
499,94.9440689087
500,103.866104126
501,94.3656692505
502,112.523162842
506,79.9418869019
510,112.433036804
511,93.7095718384
512,94.0450363159
516,94.2223892212
518,94.1879577637
519,112.582366943
521,93.9541702271
522,112.133178711
526,112.498252869
529,95.5652313232
532,112.451248169
533,93.9331359863
536,112.759941101
537,100.441146851
539,94.6913146973
540,103.694915771
541,94.8420028687
543,94.3848114014
546,112.512908936
547,93.9962234497
548,79.9316711426
551,94.072303772
552,104.063926697
556,105.302337646
557,95.3536605835
558,112.526054382
559,94.8526153564
560,103.678665161
562,103.771492004
566,95.1072692871
570,112.562705994
571,94.0938720703
572,104.747009277
573,94.6913146973
575,115.270805359
576,113.326583862
577,94.225227356
579,93.8860931396
580,112.500762939
581,112.277641296
589,112.079277039
591,103.555435181
593,94.7465820312
594,102.993934631
595,94.2531738281
598,94.072303772
602,112.428146362
604,112.417709351
606,111.803955078
608,95.0814056396
609,103.694915771
610,94.2481002808
616,112.528236389
617,95.1926879883
618,102.699935913
620,103.805953979
622,111.286140442
623,93.9633102417
624,103.334892273
626,112.257522583
628,112.45980835
629,94.251991272
630,112.45980835
637,95.1862030029
638,104.755783081
643,93.6402893066
645,95.2839736938
646,114.690078735
648,95.271156311
652,95.374168396
653,94.0938720703
654,112.562705994
656,112.594078064
657,94.2655105591
659,92.3195877075
660,104.199539185
663,94.3878479004
664,112.295959473
666,103.977386475
668,112.473266602
669,93.0326919556
671,95.1257781982
675,94.2153244019
677,94.0624465942
678,111.909606934
679,109.295761108
682,95.4045791626
685,104.092437744
687,94.6998062134
688,93.6538085938
693,110.837013245
696,97.6274642944
698,94.9742050171
701,95.3835220337
704,105.021995544
705,115.212287903
709,112.556625366
710,96.2711105347
711,103.94720459
712,95.2819900513
714,112.155578613
715,88.5574417114
716,111.958557129
717,94.8107910156
720,115.134780884
721,94.0201568604
724,103.32623291
725,94.6217041016
726,112.467079163
728,112.350296021
731,94.0274047852
734,104.16104126
738,94.0143432617
745,112.294029236
746,93.90965271
751,79.6355285645
754,94.0799331665
756,93.9562072754
758,95.3934326172
759,113.999031067
761,114.975196838
766,94.1103363037
767,112.481636047
768,93.8279266357
769,112.637420654
770,95.3792419434
771,79.6687774658
772,104.147575378
773,93.936920166
774,112.446754456
776,112.385673523
777,93.9635620117
780,115.274673462
782,103.566871643
787,103.421058655
788,94.549118042
792,93.8279266357
793,113.142730713
798,94.0912246704
800,93.7638015747
806,111.958557129
809,112.368972778
811,112.546455383
812,94.0697631836
814,115.16519165
816,103.474014282
817,94.7091674805
818,108.064414978
820,112.370277405
823,94.1954803467
829,93.9450454712
830,113.999298096
831,93.5938949585
834,112.196624756
839,93.9545288086
841,79.6695327759
844,103.561790466
845,94.1127166748
848,93.8463439941
850,95.4346694946
851,104.161605835
852,91.8733062744
854,93.750038147
855,95.2572479248
856,103.509719849
859,103.993606567
861,112.446754456
864,93.9243240356
865,112.446754456
866,93.9155273438
867,93.7810668945
869,95.2112731934
871,93.9140701294
872,111.958557129
882,103.377372742
883,94.1277923584
885,94.5974197388
888,97.6274642944
893,112.143363953
901,111.798164368
903,103.561790466
904,94.9939193726
905,104.147575378
910,94.9763183594
911,112.39881897
914,112.584030151
918,112.184074402
921,93.7581710815
928,94.0729522705
929,104.101539612
932,93.2309799194
933,105.035438538
934,94.9763183594
935,112.402587891
937,79.5722351074
939,94.549118042
940,103.439834595
941,94.1512069702
942,103.931137085
943,94.9733123779
944,104.147575378
947,111.958557129
949,112.367630005
951,112.256187439
952,94.6163482666
953,103.561790466
954,79.4977416992
957,112.385673523
959,93.7638015747
960,114.774169922
963,115.16519165
965,111.958557129
967,104.167236328
971,94.0574569702
972,79.5206680298
973,94.9661865234
974,112.349304199
975,95.3916854858
978,115.585365295
980,112.439033508
981,95.0134048462
984,112.639221191
986,94.9763183594
988,93.8279266357
989,112.397842407
990,103.4324646
992,111.798164368
996,93.9584884644
999,112.461631775
1000,93.9831161499
1001,112.446754456
1002,93.7581710815
1003,112.385673523
1004,93.7581710815
1008,112.351783752
1009,91.9547119141
1010,104.948890686
1012,114.92338562
1013,94.0945281982
1014,112.379760742
1015,93.9665374756
1016,115.16519165
1019,96.2546691895
1020,112.395721436
1021,94.9763183594
1022,104.976387024
1024,94.9763183594
1025,79.7157363892
1027,95.0386581421
1028,104.034484863
1029,95.1776275635
1030,94.7186203003
1033,112.405334473
1036,93.8771743774
1037,112.109077454
1038,93.85181427
1042,94.549118042
1043,103.729507446
1044,93.936920166
1045,112.330535889
1047,114.139274597
1050,94.2623825073
1051,112.148643494
1054,94.1323776245
1056,95.0134048462
1057,94.1277923584
1059,94.7927398682
1062,100.684654236
1063,104.92881012
1064,95.0134048462
1066,93.936920166
1070,104.048744202
1076,112.345603943
1077,101.636985779
1078,112.287590027
1080,112.397071838
1082,112.034629822
1083,97.6274642944
1089,112.305152893
1091,98.1571426392
1093,95.1277389526
1097,95.5840148926
1099,94.4805908203
1101,95.4828109741
1103,95.8400421143
1104,112.594070435
1106,112.675834656
1109,94.4398956299
1110,112.594070435
1111,95.3547286987
1112,115.242546082
1114,94.672164917
1116,95.3702468872
1117,112.554504395
1120,93.454750061
1124,112.594070435
1125,94.5186462402
1126,112.555709839
1134,112.828346252
1137,94.5005874634
1138,112.594070435
1144,112.39616394
1145,94.6772460938
1146,94.419090271
