ID,y
1,97.1164309361
2,98.5785806249
3,97.1002455201
4,97.0972662443
5,100.369266377
8,98.5522729986
10,100.369266377
11,98.5564433561
12,100.784467287
14,98.5669539325
15,100.784467287
16,99.6764027544
17,98.5758024046
19,98.5660354168
20,99.5330712624
21,98.5758024046
22,100.78495931
23,98.6549458004
26,98.6516351568
28,98.6400284605
29,98.6549458004
33,98.6549458004
35,98.6455211883
41,98.6424766038
42,98.6338908392
43,100.784467287
45,99.5065955212
46,99.5113620812
51,98.6314049513
53,97.1408954491
55,100.369266377
56,98.6314049513
57,99.5572743757
58,98.6504552195
59,99.5162799136
63,100.3697584
64,98.6396997748
65,99.7335165508
69,98.6510855695
71,98.6432952085
72,99.5123859526
73,98.640997012
76,99.5183995876
77,99.5583369841
78,100.784467287
82,98.640997012
83,99.7335165508
84,98.6658071009
85,99.5076193926
87,100.369266377
88,98.6424766038
89,100.369266377
91,98.6301077142
93,98.64290676
94,99.5338279346
95,98.6434828999
96,100.369266377
97,98.6442795636
98,100.369266377
99,98.6301077142
101,99.5123859526
103,100.369266377
104,98.6301077142
105,100.3697584
110,98.6419979713
111,100.3697584
113,100.369266377
114,98.632593602
115,100.403025685
117,100.369266377
120,98.6338908392
121,100.369266377
122,98.6300577348
123,100.369266377
126,100.369266377
132,100.430764727
135,99.5497940385
137,99.5119023215
138,98.6396997748
140,98.6314049513
142,100.415778412
144,100.369266377
148,98.6275718469
149,100.379377101
155,98.632593602
156,100.369266377
157,98.6442795636
162,100.369266377
163,98.6453926479
167,98.632593602
172,100.784467287
179,100.369266377
180,98.6325832195
181,100.3697584
182,98.6396997748
183,100.369266377
185,100.369266377
187,100.369266377
188,98.640997012
189,98.632323467
191,98.632593602
192,100.393123763
193,98.6301077142
194,100.3697584
195,98.632593602
196,100.369266377
198,98.642079043
199,100.369266377
201,99.5467392872
204,98.6396997748
205,99.6294504656
206,98.636467523
210,98.6301077142
211,99.5123859526
216,100.369266377
219,100.784467287
220,98.6479712345
221,100.3697584
226,100.3697584
227,98.632593602
228,100.369266377
230,100.369266377
231,98.6442795636
235,100.78495931
236,98.6301077142
238,100.3697584
242,99.5338279346
243,98.6301077142
244,97.2212188635
245,100.361600952
247,100.369266377
248,98.6285403419
249,98.6354917545
250,100.3697584
251,98.6301077142
253,100.78495931
254,98.6310262298
256,98.6301077142
257,98.6206894341
258,100.377358428
259,98.6285403419
262,97.2601444655
266,98.6370591267
267,100.369266377
272,99.5093882829
273,100.369266377
275,98.6300577348
276,100.369266377
279,98.6416555956
280,99.7335165508
283,98.6285403419
285,100.369266377
288,100.369266377
289,99.7317087779
290,99.5467392872
291,98.6396997748
292,100.369266377
293,100.369266377
296,98.6300577348
297,100.369266377
298,100.779986789
299,98.6435679977
304,98.6326786998
305,97.2265126505
306,98.6326786998
307,100.3697584
311,99.551407837
313,100.3697584
314,98.6355530362
316,98.6431892762
324,98.6348944527
327,98.7608274038
329,98.6311113276
330,100.3697584
337,99.6554303641
338,98.6460538856
339,99.5639306911
340,98.6407033883
343,98.6311113276
345,100.784467287
346,98.6364618249
347,100.369266377
349,100.388741306
350,98.6386262442
352,100.369609935
353,98.633975937
354,97.1967791198
357,98.6351645877
358,100.369266377
362,100.369266377
364,100.381474509
365,99.5541075617
366,98.6452499846
367,100.369266377
368,98.6439564462
370,97.1123642168
373,98.6479636336
377,98.6326786998
378,100.369266377
382,99.5580015228
384,100.369266377
390,98.6436490694
392,100.369266377
393,100.369266377
395,98.6422707605
396,99.5911077823
399,97.1559880386
406,100.3697584
408,100.3697584
409,98.6326287204
410,97.1152920338
412,100.376866405
413,98.633975937
419,98.6447566484
420,100.369266377
421,98.6326786998
430,98.6536078243
434,98.6343643855
436,98.6460538856
437,98.633975937
438,98.6326786998
439,100.369266377
440,98.6351645877
443,100.369266377
446,98.6422707605
448,98.6364618249
452,98.6326786998
453,99.5914333972
457,99.58674168
458,98.633975937
459,100.700519267
460,99.5536996963
462,99.7105247774
464,99.544521603
465,100.784467287
467,100.383065575
471,100.369266377
472,97.100021323
473,98.6327597715
475,98.6435679977
480,98.6454777457
488,100.369266377
490,100.3697584
491,99.5519878877
492,97.1022640346
493,98.6351645877
497,98.633975937
498,100.369266377
499,98.6426131363
500,99.5616824697
501,98.633975937
502,100.369266377
506,97.1427538698
510,100.369266377
511,98.6326786998
512,98.6311113276
516,98.6371204085
518,98.6360128294
519,100.369266377
521,98.6466176655
522,100.3697584
526,100.369266377
529,98.6499335962
532,100.369266377
533,98.6311113276
536,100.369266377
537,98.6384176457
539,98.6435679977
540,99.5519878877
541,98.6431892762
543,98.6348944527
546,100.369266377
547,98.6351645877
548,97.2007353522
551,98.633975937
552,99.5519878877
556,99.5637814326
557,98.6532777659
558,100.369266377
559,98.6447566484
560,99.7348471397
562,99.6711720747
566,98.6441805085
570,100.369266377
571,98.633975937
572,99.77523816
573,98.6435679977
575,100.784467287
576,100.369266377
577,98.6364618249
579,98.6302738836
580,100.369266377
581,100.430764727
589,100.3697584
591,99.5469006872
593,98.6422707605
594,99.5847801514
595,98.6311113276
598,98.633975937
602,100.369266377
604,100.3697584
606,100.409010704
608,98.6452499846
609,99.5519878877
610,98.633975937
616,100.369266377
617,98.6479636336
618,99.5503393608
620,99.5614890748
622,100.369266377
623,98.6232604198
624,99.6906042773
626,100.3697584
628,100.369266377
629,98.6351645877
630,100.369266377
637,98.6491069029
638,99.5713688705
643,98.6418793021
645,98.6454777457
646,100.375465547
648,98.6454777457
652,98.6441805085
653,98.633975937
654,100.369266377
656,100.369266377
657,98.6386262442
659,98.6351645877
660,99.5623676251
663,98.6351645877
664,100.3697584
666,99.5420812885
668,100.369266377
669,98.6351403655
671,98.6426131363
675,98.6351645877
677,98.636529339
678,100.361600952
679,99.56354334
682,98.6466663964
685,99.5536996963
687,98.6392574384
688,98.6280980054
693,100.3697584
696,98.752820786
698,98.6375737194
701,98.6475787897
704,99.5664811573
705,100.784810846
709,100.369266377
