ID,y
1,77.7782061581
2,92.5241310906
3,79.502042166
4,78.5796005885
5,105.512736143
8,76.9671579088
10,96.2893327622
11,77.8786664472
12,101.728544229
14,89.3766186258
15,112.15160365
16,99.2050016924
17,92.1949426337
19,90.1257058637
20,102.913708329
21,92.0272059992
22,112.27286687
23,99.9176324639
26,97.4962347233
28,98.4367412474
29,99.9176324639
33,99.9176324639
35,97.8432465376
41,96.8735000166
42,95.5595225692
43,118.653220189
45,104.841122024
46,102.083758915
51,94.4003332543
53,79.8536509299
55,115.488384588
56,93.9339758993
57,104.307030517
58,94.0054815733
59,103.490745201
63,112.789582987
64,95.392322756
65,104.957319819
69,95.0884378241
71,97.0420021705
72,101.983959178
73,95.3472701996
76,103.435657684
77,108.401657216
78,115.947197487
82,94.9267709906
83,104.957319819
84,94.6151454773
85,103.523992764
87,112.673833695
88,96.8735000166
89,113.804170123
91,93.9327006003
93,94.2752735754
94,105.729156693
95,94.6900112105
96,111.015193368
97,95.1772522139
98,113.257552601
99,93.7070138149
101,104.540759966
103,113.804170123
104,92.5750882021
105,111.922423042
110,96.1099051766
111,112.602243154
113,114.627651768
114,95.563342824
115,110.684409389
117,113.804170123
120,93.6325171344
121,113.354271781
122,96.4230772308
123,112.67247309
126,114.333200839
132,111.424902046
135,103.617081325
137,104.397127329
138,95.3647228424
140,93.4708991281
142,111.053500818
144,114.09721688
148,92.0007397336
149,112.816420495
155,95.5373253122
156,112.70919056
157,95.1772522139
162,113.181683837
163,94.9214251278
167,94.8770766828
172,118.653220189
179,112.80146657
180,96.5942199059
181,111.78481433
182,95.1646997114
183,113.804170123
185,113.804170123
187,113.839912683
188,94.9153954482
189,94.3647857067
191,93.8964542987
192,113.895295459
193,94.9029099745
194,112.516580042
195,93.7089572818
196,114.237132914
198,96.4837064677
199,114.206504096
201,107.525841812
204,95.4750528121
205,104.607223565
206,93.2545634728
210,94.5024505075
211,104.540759966
216,113.490371889
219,117.297584997
220,93.1698888789
221,110.942103434
226,111.78481433
227,93.755569517
228,113.401299294
230,112.414261062
231,95.1772522139
235,116.955591053
236,93.2149375053
238,112.189563606
242,106.046585697
243,93.7145543113
244,79.1683702165
245,113.556397875
247,113.470821379
248,93.4332842133
249,95.7914244773
250,112.883077238
251,93.2149375053
253,116.955591053
254,93.6955086644
256,95.1819361087
257,93.3365982226
258,114.620397479
259,94.0577978531
262,78.5557711747
266,94.6423951584
267,112.966738532
272,103.285696866
