ID,y
1,77.859954834
2,92.5797653198
3,78.2620315552
4,77.6861953735
5,110.229049683
8,91.9758758545
10,110.375465393
11,92.533744812
12,113.97366333
14,93.1896591187
15,113.665657043
16,101.723678589
17,92.5378570557
19,92.9088745117
20,102.799438477
21,92.4930038452
22,114.048858643
23,94.7841186523
26,95.7669906616
28,95.6587524414
29,94.7841186523
33,94.7841186523
35,95.4422149658
41,94.0179595947
42,93.6982650757
43,115.643081665
45,103.5051651
46,103.631774902
51,93.7404327393
53,79.1623687744
55,112.52558136
56,93.526222229
57,103.741348267
58,94.725402832
59,102.713104248
63,112.35030365
64,94.6564407349
65,104.647575378
69,94.7074127197
71,95.2878112793
72,102.609298706
73,94.2539367676
76,102.882141113
77,105.57434845
78,114.723937988
82,94.2674560547
83,104.647575378
84,94.8800964355
85,103.367805481
87,112.285270691
88,94.0179595947
89,112.403541565
91,93.5948562622
93,94.9706954956
94,105.230361938
95,97.1215515137
96,112.102172852
97,94.2493591309
98,112.420890808
99,93.508140564
101,103.396354675
103,112.403541565
104,93.9520339966
105,111.839286804
110,94.7603302002
111,112.361503601
113,112.52986908
114,94.1777801514
115,112.004722595
117,112.403541565
120,93.7885818481
121,112.261772156
122,94.6854324341
123,112.679496765
126,112.456794739
132,111.552185059
135,104.197181702
137,103.188514709
138,94.4827804565
140,93.7418060303
142,111.707618713
144,112.529258728
148,93.3787155151
149,112.892066956
155,93.6674346924
156,112.308853149
157,94.2493591309
162,112.418304443
163,95.1834564209
167,93.5615463257
172,115.643081665
179,112.299736023
180,94.9324111938
181,111.667373657
182,94.7884979248
183,112.403541565
185,112.403541565
187,112.424858093
188,94.2344207764
189,94.0125579834
191,94.0627365112
192,112.161804199
193,93.9703216553
194,112.105354309
195,93.9441833496
196,112.822387695
198,94.9474868774
199,112.633728027
201,104.600250244
204,94.4936981201
205,103.482910156
206,93.4346466064
210,94.1971588135
211,103.396354675
216,112.628318787
219,115.607978821
220,93.9319076538
221,111.661499023
226,111.667373657
227,93.6124801636
228,112.293731689
230,112.015258789
231,94.2493591309
235,115.633743286
236,93.4977035522
238,112.099128723
242,105.22883606
243,93.6474380493
244,78.4897918701
245,112.186294556
247,112.269622803
248,92.0129241943
249,93.8553771973
250,112.615737915
251,93.4977035522
253,115.633743286
254,94.1999053955
256,93.6334686279
257,93.502494812
258,112.789794922
259,93.508140564
262,80.6579437256
266,93.7309799194
267,112.363388062
272,103.419807434
273,112.403541565
275,96.407119751
276,112.800598145
279,94.391708374
280,104.740493774
283,93.6071090698
285,112.281234741
288,112.403541565
289,102.023391724
290,104.633171082
291,94.4774932861
292,112.539993286
293,111.829200745
296,95.7018814087
297,112.282264709
298,114.766723633
299,94.3593902588
304,93.5549163818
305,80.8190002441
306,94.0392913818
307,111.591522217
311,108.830764771
313,111.710159302
314,93.3365936279
316,94.4608535767
324,93.8630447388
327,97.9629821777
329,93.7344360352
330,112.112472534
337,104.815948486
338,95.0373764038
339,104.526939392
340,94.5703659058
343,93.6355514526
345,115.413604736
346,93.9895629883
347,112.40712738
349,111.816833496
350,94.2669754028
352,112.330039978
353,93.8013000488
354,78.9906082153
357,93.6824035645
358,112.281471252
362,112.524940491
364,115.98841095
365,103.630584717
366,94.9493103027
367,112.568618774
368,94.6812667847
370,79.1735458374
373,94.864402771
377,93.8370361328
378,111.769935608
382,102.932365417
384,112.334472656
390,97.0315475464
392,112.751098633
393,112.183105469
395,95.2300491333
396,104.750930786
399,78.629776001
406,111.710159302
408,111.710159302
409,94.4256973267
410,78.7141265869
412,112.386543274
413,93.5159301758
419,97.2846069336
420,112.571472168
421,93.5162734985
430,98.3223266602
434,93.9758300781
436,94.8584213257
437,93.7830200195
438,93.5550689697
439,112.264305115
440,93.9447479248
443,112.316070557
446,94.3557510376
448,93.9437026978
452,94.0674209595
453,103.999671936
457,104.523391724
458,94.4327850342
459,114.671539307
460,104.225730896
462,105.155502319
464,104.349319458
465,115.656776428
467,115.98866272
471,112.515296936
472,78.8119125366
473,94.4184570312
475,94.7822494507
480,95.482460022
488,112.060073853
490,111.591522217
491,103.461235046
492,78.8953704834
493,94.0838851929
497,93.153503418
498,112.54133606
499,94.6417999268
500,103.593605042
501,94.4784088135
502,112.415687561
506,79.1193161011
510,111.986740112
511,93.4132614136
512,93.7344360352
516,94.0979537964
518,94.245513916
519,112.677307129
521,93.9134292603
522,111.950393677
526,112.530921936
529,95.6478424072
532,112.243110657
533,93.4195556641
536,112.646591187
537,98.0052185059
539,94.3882522583
540,103.561592102
541,95.0378799438
543,94.1108703613
546,112.458404541
547,93.7049331665
548,79.2765655518
551,93.8272094727
552,103.894081116
556,105.559570312
557,95.2425079346
558,112.568618774
559,94.7478103638
560,103.191078186
