ID,y
1,78.4584727825
2,93.4234510817
3,78.4584727825
4,78.4584727825
5,106.262934418
8,83.7761625108
10,101.434696998
11,83.4750093411
12,105.096613282
14,91.176997495
15,112.143340874
16,99.6664317905
17,89.842823052
19,91.176997495
20,100.554062699
21,89.842823052
22,112.143340874
23,95.8281866722
26,97.633411484
28,96.6097543542
29,95.8281866722
33,95.8281866722
35,97.633411484
41,93.6244061698
42,94.4059738518
43,115.924923992
45,103.448014908
46,103.448014908
51,94.303320051
53,79.1431212854
55,112.124034733
56,94.1080995846
57,103.889914876
58,95.4296309816
59,102.470944703
63,112.064508339
64,94.9585806128
65,104.335645817
69,95.4296309816
71,95.4296309816
72,102.470944703
73,94.9585806128
76,102.470944703
77,105.058143128
78,115.924923992
82,94.9585806128
83,104.335645817
84,94.303320051
85,103.448014908
87,112.069078859
88,93.6244061698
89,112.064508339
91,94.1080995846
93,95.4296309816
94,105.058143128
95,94.5298175625
96,112.069078859
97,94.4059738518
98,112.124034733
99,94.1080995846
101,103.448014908
103,112.064508339
104,93.8851116496
105,111.616069736
110,95.4296309816
111,112.124034733
113,112.124034733
114,94.2309376983
115,112.334601318
117,112.064508339
120,94.4059738518
121,112.069078859
122,94.4059738518
123,112.124034733
126,111.67607325
132,111.616069736
135,104.335645817
137,103.448014908
138,94.9585806128
140,94.1080995846
142,112.334601318
144,112.069078859
148,94.4059738518
149,112.069078859
155,93.6244061698
156,112.069078859
157,94.4059738518
162,112.069078859
163,95.4296309816
167,94.2309376983
172,115.924923992
179,112.124034733
180,94.4059738518
181,112.064508339
182,94.9585806128
183,112.064508339
185,112.064508339
187,112.064508339
188,94.9585806128
189,94.303320051
191,93.8851116496
192,112.938531799
193,94.303320051
194,112.064508339
195,93.8851116496
196,112.064508339
198,95.4296309816
199,112.069078859
201,104.335645817
204,94.9585806128
205,103.448014908
206,94.1967256832
210,94.303320051
211,103.448014908
216,112.069078859
219,115.924923992
220,93.8851116496
221,111.616069736
226,112.064508339
227,93.8851116496
228,112.069078859
230,112.069078859
231,94.4059738518
235,115.924923992
236,94.1080995846
238,112.069078859
242,105.058143128
243,94.1080995846
244,79.1431212854
245,112.069078859
247,112.124034733
248,94.4059738518
249,94.4059738518
250,112.069078859
251,94.1080995846
253,115.924923992
254,94.4059738518
256,94.1080995846
257,94.4059738518
258,112.069078859
259,94.1080995846
262,79.1431212854
266,93.6244061698
267,112.124034733
272,103.448014908
273,112.064508339
275,94.4059738518
276,112.069078859
279,94.9585806128
280,104.335645817
283,94.4059738518
285,112.069078859
288,112.064508339
289,102.509884961
290,104.335645817
291,94.9585806128
292,112.064508339
293,111.616069736
296,94.4059738518
297,112.124034733
298,115.954533321
299,94.9881899422
304,93.9147209789
305,79.1727306148
306,94.3329293803
307,112.094117668
311,108.595087067
313,112.094117668
314,93.9147209789
316,95.0920797103
324,94.2263350125
327,99.5493565945
329,93.9147209789
330,112.094117668
337,104.365255146
338,94.9881899422
339,104.365255146
340,94.9881899422
343,94.4355831811
345,115.954533321
346,94.2605470277
347,112.153644062
349,112.364210647
350,94.2605470277
352,112.153644062
353,94.2605470277
354,79.1727306148
357,94.137708914
358,112.153644062
362,112.094117668
364,116.51998822
365,103.477624238
366,94.9881899422
367,112.094117668
368,94.9881899422
370,79.1727306148
373,95.459240311
377,93.9147209789
378,111.645679066
382,102.500554032
384,112.098688188
390,94.5594268919
392,112.153644062
393,111.645679066
395,94.9881899422
396,104.365255146
399,79.1727306148
406,112.094117668
408,112.094117668
409,93.9147209789
410,79.1727306148
412,112.153644062
413,94.4355831811
419,94.5594268919
420,112.153644062
421,94.4355831811
430,97.7781821038
434,94.3329293803
436,94.9881899422
437,94.137708914
438,94.4355831811
439,112.098688188
440,94.137708914
443,111.645679066
446,94.9881899422
448,94.137708914
452,94.137708914
453,103.919524205
457,104.365255146
458,94.3329293803
459,115.044789403
460,103.919524205
462,105.087752457
464,103.919524205
465,115.954533321
467,117.271106892
471,112.094117668
472,79.1727306148
473,94.2605470277
475,94.9881899422
480,95.459240311
488,112.094117668
490,112.094117668
491,103.477624238
492,79.1727306148
493,94.137708914
497,94.2605470277
498,112.153644062
499,95.459240311
500,103.477624238
501,94.3329293803
502,112.153644062
506,79.1727306148
510,111.645679066
511,93.4827603947
512,93.9147209789
516,94.4355831811
518,93.9147209789
519,112.153644062
521,94.2605470277
522,112.098688188
526,112.098688188
529,96.0950339151
532,112.098688188
533,94.137708914
536,112.098688188
537,98.6002232245
539,94.9881899422
540,103.477624238
541,94.9881899422
543,94.3329293803
546,112.153644062
547,94.137708914
548,79.1727306148
551,94.137708914
552,103.919524205
556,105.087752457
557,95.459240311
558,112.094117668
559,94.9881899422
560,103.477624238
562,103.477624238
566,95.459240311
570,112.153644062
571,94.137708914
572,104.365255146
573,94.9881899422
575,115.954533321
576,112.153644062
577,94.2605470277
579,94.4355831811
580,112.153644062
581,111.645679066
589,112.094117668
591,103.477624238
593,94.9881899422
594,102.500554032
595,94.3329293803
598,94.137708914
602,112.153644062
604,112.098688188
606,112.364210647
608,94.9881899422
609,103.477624238
610,94.3329293803
616,112.153644062
617,95.459240311
618,102.500554032
620,103.477624238
622,110.262686888
623,94.4355831811
624,102.539494291
626,112.098688188
628,112.098688188
629,94.2605470277
630,112.098688188
637,94.9881899422
638,104.365255146
643,93.0575153107
645,95.459240311
646,117.271106892
648,95.459240311
652,95.459240311
653,94.137708914
654,112.153644062
656,112.153644062
657,94.2605470277
659,91.8419639391
660,103.919524205
663,94.4355831811
664,112.098688188
666,103.919524205
668,112.153644062
669,93.0575153107
671,95.459240311
675,94.4355831811
677,94.137708914
678,112.098688188
679,103.80008743
682,95.459240311
685,103.7481494
687,94.8168151375
688,93.31138559
693,110.091312083
696,99.3779817898
698,95.2878655063
701,95.9236591104
704,104.916377652
705,115.783158516
709,111.982269257
710,93.9663341093
711,103.7481494
712,95.2878655063
714,111.927313384
715,94.2642083765
716,111.922742863
717,93.7433461743
720,115.783158516
721,93.7433461743
724,103.306249433
725,94.8168151375
726,111.922742863
728,111.922742863
731,94.2642083765
734,103.7481494
738,93.7433461743
745,111.474304261
746,93.7433461743
751,79.0013558101
754,94.2642083765
756,94.2642083765
758,95.9236591104
759,114.606446691
761,115.783158516
766,93.9663341093
767,111.982269257
768,94.2642083765
769,111.927313384
770,95.2878655063
771,79.0013558101
772,103.7481494
773,93.9663341093
774,111.982269257
776,111.927313384
777,93.9663341093
780,115.783158516
782,103.306249433
787,103.306249433
788,94.8168151375
792,94.2642083765
793,111.982269257
798,93.9663341093
800,94.2642083765
806,111.922742863
809,111.927313384
811,111.927313384
812,94.089172223
814,115.783158516
816,103.306249433
817,94.8168151375
818,108.423712263
820,111.922742863
823,94.1615545756
829,94.2642083765
830,114.606446691
831,94.089172223
834,111.927313384
839,93.9663341093
841,79.0013558101
844,103.306249433
845,94.1615545756
848,93.7433461743
850,95.9236591104
851,103.7481494
852,91.6705891344
854,93.9663341093
855,95.2878655063
856,103.306249433
859,103.7481494
861,111.982269257
864,93.9663341093
865,111.982269257
866,94.2642083765
867,94.089172223
869,95.2878655063
871,94.089172223
872,111.922742863
882,103.306249433
883,94.1615545756
885,94.8168151375
888,99.3779817898
