ID,y
1,79.8052749634
2,93.3482513428
3,79.0197372437
4,78.9209899902
5,111.858612061
8,92.3332366943
10,110.396308899
11,93.0146179199
12,113.633552551
14,93.5012664795
15,113.632408142
16,103.529350281
17,94.0026321411
19,93.3969650269
20,102.864845276
21,95.1386947632
22,114.188621521
23,95.9062042236
26,96.18019104
28,99.8797988892
29,95.9062042236
33,95.9062042236
35,95.7077560425
41,94.8857879639
42,93.9991455078
43,115.698318481
45,103.124465942
46,103.448921204
51,94.0756835938
53,79.41456604
55,112.531448364
56,93.7779846191
57,104.952766418
58,94.8227081299
59,102.366516113
63,112.515159607
64,94.6199111938
65,105.489837646
69,94.9086608887
71,95.0726242065
72,102.860527039
73,94.3373184204
76,103.533943176
77,105.899848938
78,114.31829071
82,94.3103713989
83,105.489837646
84,95.2384262085
85,103.150009155
87,112.145767212
88,94.8857879639
89,112.783111572
91,93.7477416992
93,94.9148178101
94,104.657653809
95,99.4146652222
96,112.108085632
97,94.9942550659
98,112.09513092
99,93.5617752075
101,103.646133423
103,112.783111572
104,94.7616348267
105,111.599952698
110,95.1895141602
111,112.853515625
113,111.993080139
114,93.9463424683
115,112.556526184
117,112.783111572
120,93.6483383179
121,112.434555054
122,97.0710067749
123,113.242225647
126,112.523414612
132,112.375144958
135,104.567932129
137,103.32118988
138,94.3754577637
140,93.8628540039
142,112.170974731
144,112.178833008
148,93.4945449829
149,122.002151489
155,94.5075302124
156,112.695167542
157,94.9942550659
162,111.993537903
163,94.9547729492
167,93.5319824219
172,115.698318481
179,112.286987305
180,99.5547485352
181,111.715110779
182,95.5318450928
183,112.783111572
185,112.783111572
187,112.142066956
188,94.3148269653
189,94.2665557861
191,94.0697250366
192,112.588943481
193,93.9608154297
194,111.92842865
195,94.7268600464
196,112.556732178
198,97.1482543945
199,112.316398621
201,104.313865662
204,94.4435348511
205,105.018173218
206,93.4687652588
210,94.0727386475
211,103.646133423
216,112.997024536
219,115.307167053
220,96.3676071167
221,111.620651245
226,111.715110779
227,93.7436523438
228,112.046615601
230,112.113830566
231,94.9942550659
235,115.854156494
236,93.4446182251
238,112.06312561
242,104.735466003
243,93.7321014404
244,79.8273468018
245,111.814926147
247,112.689285278
248,92.6814193726
249,93.9307785034
250,113.285598755
251,93.4446182251
253,115.854156494
254,97.0569076538
256,93.9313354492
257,93.4128189087
258,112.834106445
259,93.5617752075
262,81.8832244873
266,94.1222000122
267,112.436447144
272,102.987289429
273,112.783111572
275,96.5135650635
276,115.341156006
279,94.3293304443
280,105.489837646
283,93.5748214722
285,111.951049805
288,112.783111572
289,110.45640564
290,104.312950134
291,94.4973983765
292,111.772918701
293,112.031143188
296,94.8602218628
297,112.426292419
298,114.32510376
299,94.479057312
304,93.8470611572
305,80.3778991699
306,94.0751037598
307,111.689094543
311,105.464599609
313,111.733573914
314,93.6878204346
316,94.5367279053
324,94.9198608398
327,97.9243392944
329,93.8919143677
330,111.857437134
337,104.648521423
338,96.4801712036
339,104.492736816
340,94.5549087524
343,93.65965271
345,115.331192017
346,94.7191390991
347,112.180404663
349,112.150238037
350,94.2493133545
352,112.269126892
353,93.8891830444
354,79.2173614502
357,93.969833374
358,113.773330688
362,112.528251648
364,113.449989319
365,104.002059937
366,95.6733551025
367,112.092979431
368,94.7866897583
370,79.355178833
373,95.1387710571
377,93.8358917236
