ID,y
1,79.6865310669
2,93.3853149414
3,79.1763763428
4,79.0035858154
5,111.908149719
8,92.4784011841
10,110.580726624
11,93.0640716553
12,113.552452087
14,93.6411437988
15,113.568145752
16,103.501846313
17,94.2413864136
19,93.5359725952
20,102.891090393
21,95.3558425903
22,114.053268433
23,95.8845443726
26,95.811882019
28,98.4327926636
29,95.8845443726
33,95.8845443726
35,95.5522918701
41,95.0764083862
42,94.1084442139
43,115.759498596
45,103.014625549
46,103.592979431
51,94.085647583
53,79.4804229736
55,112.555435181
56,93.6965637207
57,104.98677063
58,94.9620666504
59,102.271713257
63,112.38684082
64,94.5668563843
65,105.671890259
69,95.0407562256
71,95.1237564087
72,102.855430603
73,94.4427642822
76,103.189033508
77,106.144203186
78,114.138313293
82,94.4135894775
83,105.671890259
84,95.0962677002
85,103.07989502
87,112.164382935
88,95.0764083862
89,112.762245178
91,93.7271728516
93,94.985168457
94,104.738357544
95,101.294754028
96,112.059234619
97,94.8636322021
98,112.058586121
99,93.59375
101,103.681938171
103,112.762245178
104,94.787940979
105,111.628883362
110,95.2958374023
111,112.610824585
113,111.962615967
114,93.9661941528
115,112.74118042
117,112.762245178
120,93.7127609253
121,112.333580017
122,97.427696228
123,113.209594727
126,112.150657654
132,112.29510498
135,104.337516785
137,103.344802856
138,94.3961029053
140,93.7840194702
142,112.096031189
144,112.224311829
148,93.525642395
149,122.732513428
155,94.8727493286
156,112.637245178
157,94.8636322021
162,112.016662598
163,95.032623291
167,93.479019165
172,115.759498596
179,112.312713623
180,99.2186050415
181,111.663902283
182,95.5872344971
183,112.762245178
185,112.762245178
187,112.014221191
188,94.405380249
189,94.2496109009
191,94.0159454346
192,112.341278076
193,93.9954071045
194,111.801483154
195,94.2841720581
196,112.477844238
198,97.7283477783
199,112.24432373
201,104.013549805
204,94.4553375244
205,105.04611969
206,93.559928894
210,94.0616531372
211,103.681938171
216,112.885147095
219,115.223709106
220,95.7958679199
221,111.61882019
226,111.663902283
227,93.6636581421
228,112.093383789
230,112.127250671
231,94.8636322021
235,115.71269989
236,93.4746704102
238,112.126358032
242,104.842094421
243,93.7168045044
244,80.0503997803
245,111.839851379
247,112.806655884
248,92.8523025513
249,93.9839935303
250,113.10018158
251,93.4746704102
253,115.71269989
254,95.6112365723
256,93.9909515381
257,93.5180282593
258,112.513366699
259,93.59375
262,81.3075256348
266,94.1185379028
267,112.493164062
272,103.013183594
273,112.762245178
275,95.1218338013
276,115.313598633
279,94.3624191284
280,105.671890259
283,93.6549301147
285,111.989135742
288,112.762245178
289,110.382080078
290,104.064865112
291,94.5324249268
292,111.595108032
293,111.984672546
296,95.1176452637
297,112.3801651
298,114.147354126
299,94.5279006958
304,93.8079299927
305,80.3205718994
306,94.0869522095
307,111.656280518
311,105.650161743
313,111.684364319
314,93.5779724121
316,94.6670684814
324,94.9591598511
327,97.9493103027
329,93.8857727051
330,111.720092773
337,104.343429565
338,96.2937774658
339,104.454376221
340,94.5429840088
343,93.7037963867
345,115.266349792
346,94.8239822388
347,112.231330872
349,112.124816895
350,94.2783737183
352,112.305778503
353,93.9343643188
354,79.2929534912
357,93.9708023071
358,113.763061523
362,112.666534424
364,113.651107788
365,103.92514801
366,95.5412826538
367,112.072135925
368,94.7470779419
370,79.3447723389
373,95.1687850952
377,93.8359451294
378,111.939712524
382,103.538948059
384,112.102424622
390,94.5190658569
392,112.719978333
393,112.529724121
395,95.6174240112
396,105.354362488
399,79.1650085449
406,111.684364319
408,111.684364319
409,96.0186309814
410,79.4305419922
412,112.328933716
413,93.5315551758
419,101.376937866
420,112.834960938
421,93.5030822754
430,101.945266724
434,94.2517852783
436,94.6861801147
437,94.0286102295
438,93.5338134766
439,112.200393677
440,93.8799591064
443,112.115348816
446,94.4827346802
448,94.0191345215
452,93.9106063843
453,105.031990051
457,104.487831116
458,94.4645767212
459,114.071586609
460,103.816642761
462,105.793769836
464,104.334098816
465,115.223709106
467,113.133552551
471,112.319206238
472,81.4759674072
473,94.1935653687
475,94.5746307373
480,95.3843154907
488,112.135345459
490,111.656280518
491,103.945716858
492,79.1036987305
493,94.1433944702
497,93.5327758789
498,113.912055969
499,94.7764892578
500,103.894752502
501,94.6429901123
502,112.329849243
506,81.0678329468
510,111.803161621
511,93.5170211792
512,93.9320907593
516,94.178062439
518,94.1482391357
519,112.385986328
521,93.8581085205
522,112.119064331
526,112.305282593
529,95.6987304688
532,112.005310059
533,94.1055221558
536,113.010345459
537,100.453521729
539,94.5789337158
540,104.016441345
541,94.8278427124
543,94.3558044434
546,112.902679443
547,93.690071106
548,79.5763702393
551,93.9606170654
552,103.67628479
556,105.260917664
557,95.422454834
558,112.072135925
559,94.8430862427
560,104.858734131
562,105.31022644
566,94.7752075195
570,113.912055969
571,94.0286102295
