ID,y
1,79.6112823486
2,93.3827590942
3,79.0252532959
4,78.7105636597
5,112.323287964
8,92.2688140869
10,110.558563232
11,92.9109344482
12,113.63584137
14,93.3592071533
15,113.649597168
16,103.692184448
17,94.0743179321
19,93.4993133545
20,102.715888977
21,95.0348510742
22,114.203811646
23,96.2986297607
26,96.5024108887
28,97.3408966064
29,96.2986297607
33,96.2986297607
35,95.8042068481
41,94.8433837891
42,94.0541381836
43,115.793869019
45,103.018257141
46,103.059867859
51,94.1656494141
53,79.3435745239
55,112.713348389
56,93.6932373047
57,105.152542114
58,94.8297424316
59,102.520210266
63,112.612434387
64,94.59740448
65,105.881393433
69,94.8416061401
71,95.1258621216
72,102.773208618
73,94.3933944702
76,102.67490387
77,105.483451843
78,114.745666504
82,94.3773269653
83,105.881393433
84,95.1695861816
85,103.005836487
87,112.140052795
88,94.8433837891
89,112.953399658
91,93.6830673218
93,94.9223937988
94,104.955177307
95,100.070793152
96,112.121292114
97,94.9205627441
98,112.17024231
99,93.5528945923
101,103.702461243
103,112.953399658
104,94.8291854858
105,111.711502075
110,95.3388977051
111,112.789787292
113,112.167327881
114,93.861366272
115,112.671386719
117,112.953399658
120,93.6266403198
121,112.327453613
122,96.5123138428
123,113.190071106
126,112.389274597
132,112.578117371
135,104.893569946
137,103.616004944
138,94.3559188843
140,93.7216415405
142,112.024047852
144,112.386459351
148,93.4777069092
149,122.134185791
155,94.6397171021
156,112.998077393
157,94.9205627441
162,112.152671814
163,95.058883667
167,93.5370407104
172,115.793869019
179,112.42565918
180,98.7767486572
181,111.646614075
182,95.5035552979
183,112.953399658
185,112.953399658
187,112.104400635
188,94.3773269653
189,94.1763687134
191,93.9625549316
192,112.489997864
193,93.9468841553
194,111.941169739
195,94.6283569336
196,112.700820923
198,96.9947662354
199,112.362701416
201,104.030487061
204,94.4676818848
205,105.301864624
206,93.4478225708
210,94.096282959
211,103.702461243
216,112.963005066
219,115.53212738
220,96.3846969604
221,111.58581543
226,111.646614075
227,93.6304016113
228,112.130210876
230,112.043518066
231,94.9205627441
235,115.974868774
236,93.448059082
238,112.173301697
242,104.870079041
243,93.6207427979
244,79.8527297974
245,111.954269409
247,112.894592285
248,92.574798584
249,93.8421325684
250,113.04737854
251,93.448059082
253,115.974868774
254,93.9315185547
